Islamic Month,Date,Orig Location,Location,Latitude,Longitude,Obs Time,Cloud Level,Atmosphere,Visibility,V Eye,V Binocular,V Telescope,V CCD
kea42,Thu 10 June 2021 ,"Shahreza,Isfahan,Iran","Shahreza, Shahreza Central District, Shahreza County, Isfahan Province, 86139-74183, Iran",32.0116032,51.8651719,After sunset,clear,clear,Not Seen,not sought,not seen,not sought,not sought
kea42,Thu 10 June 2021 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not sought,not sought
kea42,Thu 10 June 2021 ,"الرياض,الرياض,Saudi Arabia","Riyadh, Al Malaz, Riyadh governorate, Riyadh Region, 11131, Saudi Arabia",24.638916,46.7160104,After sunset,clear,clear,Not Seen,not seen,not seen,not seen,not sought
kea42,Thu 10 June 2021 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,partly cloudy,clear,Not Seen,not sought,not sought,not sought,not sought
kea42,Thu 10 June 2021 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,After sunset,clear,hazy,Not Seen,not sought,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"باتنة,باتنة,Algeria","Batna, Batna district, Batna, Algeria",35.5544227,6.1767747,After sunset,partly cloudy,hazy,Seen,seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"جبل عبد الدائم - بني يزجن,ولاية غرداية,Algeria",,,,After sunset,partly cloudy,hazy,Seen,seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"ڨمار,وادي سوف,Algeria",,,,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"الكويف,تبسة,Algeria","El Kouif, El Kouif District, Tébessa, Algeria",35.500823,8.321967,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"سطيف,سطيف,Algeria","Setif, Setif District, Setif, 19000, Algeria",36.1895852,5.4024656,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,After sunset,clear,clear,Seen,seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"عيسى,الجنوبية,Bahrain","Isa Town, Southern Governorate, 802, Bahrain",26.1741995,50.5473432,Before sunset,clear,hazy,Photographed,not sought,not sought,not sought,seen
kea42,Fri 11 June 2021 ,"القاهرة ,القاهرة ,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,clear,hazy,Not Seen,not sought,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"Munich,Bavaria,Germany","Munich, Bavaria, Germany",48.1371079,11.5753822,Before sunset,partly cloudy,clear,Photographed,not sought,not sought,not sought,seen
kea42,Fri 11 June 2021 ,"Munich,Bavaria,Germany","Munich, Bavaria, Germany",48.1371079,11.5753822,After sunset,partly cloudy,clear,Seen,seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"Accra,Greater Accra,Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",5.5571096,-0.2012376,After sunset,totally cloudy,very hazy,Not Seen,not seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"Debrecen,Hajdú-Bihar,Hungary","Debrecen, Debreceni járás, Hajdú-Bihar, North Great Plain, Great Plain and North, Hungary",47.531399,21.6259782,After sunset,partly cloudy,clear,Seen,seen,seen,seen,seen
kea42,Fri 11 June 2021 ,"Bikacs,Tolna,Hungary","Bikács, Paksi járás, Tolna, Southern Transdanubia, Transdanubia, 7043, Hungary",46.6759851,18.6636898,After sunset,partly cloudy,hazy,Seen,not seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not seen,not seen
kea42,Fri 11 June 2021 ,"Medan,North Sumatra ,Indonesia","City of Medan, North Sumatra, Sumatra, Indonesia",3.5896654,98.6738261,Before sunset,totally cloudy,hazy,Not Seen,not seen,not sought,not seen,not seen
kea42,Fri 11 June 2021 ,"Shahreza,Isfahan,Iran","Shahreza, Shahreza Central District, Shahreza County, Isfahan Province, 86139-74183, Iran",32.0116032,51.8651719,After sunset,clear,hazy,Seen,seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"البصرة,البصرة,Iraq","Basra, Al-Basrah Central Subdistrict, Al-Basrah District, Al-Basra Governorate, 00110, Iraq",30.4952371,47.8090981,After sunset,clear,hazy,Seen,seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"إربد,إربد,Jordan","River Jordan, Irbid, Jordan",32.3635964,35.561242,After sunset,clear,clear,Seen,seen,seen,not sought,seen
kea42,Fri 11 June 2021 ,"Telok Kemang Observatory,Negeri Sembilan,Malaysia",,,,After sunset,partly cloudy,hazy,Seen,not seen,not sought,seen,seen
kea42,Fri 11 June 2021 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,partly cloudy,clear,Seen,seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"بنسليمان ,بنسليمان,Morocco",,,,After sunset,totally cloudy,very hazy,Seen by others,not seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"Kathmandu,Bagmati,Nepal","Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Province, 46000, Nepal",27.708317,85.3205817,After sunset,totally cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
kea42,Fri 11 June 2021 ,"Daressalaam,Tanzania,Tanzania",,,,After sunset,clear,hazy,Seen,seen,seen,not sought,not sought
kea42,Fri 11 June 2021 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,clear,clear,Seen,seen,seen,not sought,seen
kea42,Fri 11 June 2021 ,"الإمارات ,دبي,United Arab Emirates","United Arab Emirates, Dubai, United Arab Emirates",25.22773555,55.174999621360726,After sunset,clear,hazy,Not Seen,not seen,not sought,not seen,not sought
kea42,Fri 11 June 2021 ,"Abu Dhabi,Abu Dhabi,United Arab Emirates","Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",24.4538352,54.3774014,Before sunset,clear,clear,Photographed,not sought,not sought,not sought,seen
kea42,Fri 11 June 2021 ,"Dubai,Dubai,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,After sunset,clear,hazy,Seen,not seen,not sought,seen,not sought
kea42,Wed 09 June 2021 ,"ڨمار,وادي سوف ,Algeria",,,,Before sunrise,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
kea42,Wed 09 June 2021 ,"Munich,Bavaria,Germany","Munich, Bavaria, Germany",48.1371079,11.5753822,After sunrise,clear,clear,Photographed,not sought,not sought,not sought,seen
kea42,Wed 09 June 2021 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunrise,partly cloudy,hazy,Not Seen,not seen,not sought,not seen,not seen
kea42,Wed 09 June 2021 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,Before sunrise,totally cloudy,very hazy,Not Seen,not seen,not seen,not seen,not seen
kea42,Wed 09 June 2021 ,"إربد,إربد,Jordan","River Jordan, Irbid, Jordan",32.3635964,35.561242,After sunrise,clear,superb,Photographed,not sought,not sought,not sought,seen
kea42,Wed 09 June 2021 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,Before sunrise,partly cloudy,hazy,Not Seen,not seen,not seen,not sought,not sought
kea42,Wed 09 June 2021 ,"المدينة المنورة,المدينة المنورة,Saudi Arabia","Medina, Al Madinah Al Munawwarah, Medina Province, 41419, Saudi Arabia",24.471153,39.6111216,Before sunrise,partly cloudy,clear,Not Seen,not seen,not seen,not sought,not sought
kea42,Wed 09 June 2021 ,"الإمارات ,دبي,United Arab Emirates","United Arab Emirates, Dubai, United Arab Emirates",25.22773555,55.174999621360726,Before sunrise,totally cloudy,clear,Not Seen,not sought,not sought,not sought,not sought
kea42,Thu 10 June 2021 ,"‏سالم Salem,‏ماساتشوستس Massachusetts,United Arab Emirates",,,,After sunrise,partly cloudy,clear,Not Seen,not sought,not sought,not seen,not sought
hej42,Sat 10 July 2021 ,"الكويف,تبسة,Algeria","El Kouif, El Kouif District, Tébessa, Algeria",35.500823,8.321967,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"تافيلالت -بني يزجن,غرداية,Algeria",,,,After sunset,partly cloudy,very hazy,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not sought,not sought
hej42,Sat 10 July 2021 ,"ورقلة,عين البيضاء,Algeria","Ain Beida Ouargla Airport, RN 49, Ouled Zid, Aïn El Beïda, Sidi Khouiled District, Ouargla, 30019, Algeria",31.91614335,5.411772409684669,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"ورقلة,عين البيضاء,Algeria","Ain Beida Ouargla Airport, RN 49, Ouled Zid, Aïn El Beïda, Sidi Khouiled District, Ouargla, 30019, Algeria",31.91614335,5.411772409684669,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"قمار,الوادي,Algeria","Guemar, Taghzout, Guemar District, El Oued, Algeria",33.4916197,6.7977914,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"القاهرة,القاهرة,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"Munich,Bavaria,Germany","Munich, Bavaria, Germany",48.1371079,11.5753822,Before sunset,clear,clear,Photographed,not sought,not sought,not sought,seen
hej42,Sat 10 July 2021 ,"Accra,Greater Accra,Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",5.5571096,-0.2012376,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,partly cloudy,very hazy,Not Seen,not seen,not seen,not seen,not seen
hej42,Sat 10 July 2021 ,"Barus,North Sumatra,Indonesia","Barus, Central Tapanuli, North Sumatra, Sumatra, Indonesia",2.0102619,98.3997735,After sunset,totally cloudy,very hazy,Not Seen,not sought,not sought,not seen,not seen
hej42,Sat 10 July 2021 ,"Shahreza,Isfahan,Iran","Shahreza, Shahreza Central District, Shahreza County, Isfahan Province, 86139-74183, Iran",32.0116032,51.8651719,After sunset,partly cloudy,very hazy,Not Seen,not sought,not seen,not sought,not sought
hej42,Sat 10 July 2021 ,"الجيزة,عمان,Jordan","Al Jizah, Jizah Sub-District, Jizah District, Amman, Jordan",31.7,35.95,After sunset,clear,hazy,Not Seen,not seen,not seen,not sought,not sought
hej42,Sat 10 July 2021 ,"إربد,إربد,Jordan","River Jordan, Irbid, Jordan",32.3635964,35.561242,Before sunset,clear,clear,Photographed,not sought,not sought,not sought,seen
hej42,Sat 10 July 2021 ,"Mombasa,Mombasa ,Kenya","Mombasa, Mvita, Mombasa County, 80100, Kenya",-4.05052,39.667169,After sunset,partly cloudy,hazy,Not Seen,not sought,not seen,not sought,not sought
hej42,Sat 10 July 2021 ,"طرابلس,المدينة,Libya","Tripoli International Exhibition, Tariq IbnZiyad Street, Almaari, Old city of Tripoli, Tripoli, Libya",32.8891601,13.168734,Before sunset,clear,hazy,Photographed,not sought,not seen,not seen,seen
hej42,Sat 10 July 2021 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not seen
hej42,Sat 10 July 2021 ," ديربلوط,سلفيت,Palestine",,,,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"مقيبلة,الشمال,Palestine",,,,After sunset,partly cloudy,clear,Photographed,not seen,not sought,not seen,seen
hej42,Sat 10 July 2021 ,"المدينة المنورة ,المدينة المنورة ,Saudi Arabia","Medina, Al Madinah Al Munawwarah, Medina Province, 41419, Saudi Arabia",24.471153,39.6111216,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"أملج,أملج,Saudi Arabia","Umluj, Tabuk Province, Saudi Arabia",25.0302778,37.2622321,After sunset,clear,hazy,Photographed,not sought,not sought,not sought,seen
hej42,Sat 10 July 2021 ,"الرياض,الرياض,Saudi Arabia","Riyadh, Al Malaz, Riyadh governorate, Riyadh Region, 11131, Saudi Arabia",24.638916,46.7160104,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not seen,not sought
hej42,Sat 10 July 2021 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,clear,superb,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"حمام الأنف,بن عروس,Tunisia","حمام الأنف, حي محمد علي, معتمدية حمام الأنف, Ben Arous, Tunisia",36.7188,10.337787214723926,After sunset,clear,hazy,Not Seen,not seen,not seen,not sought,not sought
hej42,Sat 10 July 2021 ,"AKO,Abu Dhabi,United Arab Emirates",,,,After sunset,partly cloudy,hazy,Not Seen,not sought,not sought,not sought,not seen
hej42,Sat 10 July 2021 ,"الإمارات ,دبي,United Arab Emirates","United Arab Emirates, Dubai, United Arab Emirates",25.22773555,55.174999621360726,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not seen,not sought
hej42,Sat 10 July 2021 ,"York,North Yorkshire,United Kingdom","North York Moors National Park, North Yorkshire, Tees Valley, England, United Kingdom",54.37734155,-0.887986789570117,After sunset,totally cloudy,very hazy,Not Seen,not seen,not sought,not sought,not sought
hej42,Sat 10 July 2021 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,After sunset,totally cloudy,hazy,Not Seen,not sought,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"عين البيضاء,ورقلة,Algeria","Aïn El Beïda, Sidi Khouiled District, Ouargla, 30019, Algeria",31.9392925,5.3915209,After sunset,clear,hazy,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"قمار,الوادي,Algeria","Guemar, Taghzout, Guemar District, El Oued, Algeria",33.4916197,6.7977914,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"Dhaka,Dhaka,Bangladesh","Dhaka, Dhaka Metropolitan, Dhaka District, Dhaka Division, 1215, Bangladesh",23.7644025,90.389015,After sunset,clear,superb,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"القاهرة ,القاهرة ,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"Munich,Bavaria,Germany","Munich, Bavaria, Germany",48.1371079,11.5753822,After sunset,clear,clear,Seen,seen,seen,not sought,not sought
hej42,Sun 11 July 2021 ,"Accra,Greater Accra,Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",5.5571096,-0.2012376,After sunset,clear,superb,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,partly cloudy,clear,Seen,seen,seen,seen,seen
hej42,Sun 11 July 2021 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,Before sunset,partly cloudy,clear,Photographed,not sought,not sought,not sought,seen
hej42,Sun 11 July 2021 ,"الصدر,بغداد,Iraq","Second Al-Sadr District, Baghdad, Second Al-Sadr Municipality, Baghdad Governorate, 10057, Iraq",33.40253525,44.45616462442495,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"وادي رم,العقبة,Jordan","Wadi Rum, Jordan Trail, Aqaba Sub-District, Aqaba Qasabah District, Aqaba, Jordan",29.5084443,35.3362154,After sunset,clear,clear,Seen,seen,seen,not sought,not sought
hej42,Sun 11 July 2021 ,"الزرقاء,الزرقاء,Jordan","Zarqa, Zarqa Sub-District, Zarqa Qasabah, Zarqa, Jordan",32.0668425,36.0885771,After sunset,clear,superb,Seen,seen,not sought,not sought,seen
hej42,Sun 11 July 2021 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"المدينة المنورة ,شمال المدينة النبوية ,Saudi Arabia",,,,After sunset,partly cloudy,hazy,Seen,seen,not sought,not sought,not sought
hej42,Sun 11 July 2021 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,clear,superb,Seen,seen,seen,not sought,seen
hej42,Sun 11 July 2021 ,"الإمارات ,دبي,United Arab Emirates","United Arab Emirates, Dubai, United Arab Emirates",25.22773555,55.174999621360726,After sunset,clear,superb,Seen,seen,not sought,seen,not sought
